state_code,travel_distance_metric,visitation_metric,encounters_metric,date_converted,intervention
MS,-0.03673418,-0.114778684,-0.541262781,20200316,1
MS,-0.033671247,-0.11715272300000001,-0.593235896,20200315,1
MS,-0.10711443,-0.186114258,-0.356500972,20200314,0
MS,-0.041811046,-0.036980877999999995,-0.27961384899999997,20200313,0
MS,0.059078900999999996,0.045376199000000006,-0.348172298,20200312,0
MS,0.101347503,-0.09679481599999999,-0.35171100899999996,20200311,0
MS,0.039694467000000004,-0.0031134279999999997,-0.34322597,20200310,0
MS,0.04480003,-0.021038602000000003,-0.37482965700000004,20200309,0
MS,0.018319484,-0.025732658,-0.44254126899999996,20200308,0
MT,-0.168034355,-0.507365547,-0.992209848,20200319,1
MT,-0.141518386,-0.401038224,-0.9908879490000001,20200318,1
MT,-0.08038472,-0.301571591,-0.9903611459999999,20200317,1
MT,-0.18810927,-0.109895711,-0.987802587,20200316,1
MT,-0.22521992600000001,-0.253200562,-0.989730078,20200315,1
MT,-0.348996509,-0.237605273,-0.985322065,20200314,1
MT,-0.203143678,-0.11538858800000001,-0.97629665,20200313,1
MT,-0.152558706,-0.031467714,-0.977415502,20200312,0
MT,-0.075056085,-0.06269552099999999,-0.9773013490000001,20200311,0
MT,-0.09543821599999999,-0.021367115,-0.97818781,20200310,0
MT,-0.133848081,-0.020652051,-0.9795620559999999,20200309,0
MT,-0.11270456699999999,-0.056426168,-0.984446783,20200308,0
MT,-0.10863762699999999,0.038528546000000004,-0.973509033,20200307,0
MT,-0.097555398,0.000573637,-0.970989707,20200306,0
NC,-0.086807034,-0.251651312,-0.081073504,20200317,1
NC,-0.096597379,-0.177050793,-0.002967642,20200316,1
NC,-0.141378751,-0.17028026699999999,-0.099097835,20200315,1
NC,-0.19404858,-0.206560193,0.412648361,20200314,1
NC,-0.086575141,-0.09648143,0.7672368070000001,20200313,1
NC,0.0074844280000000004,-0.020254924,0.7572858579999999,20200312,1
NC,0.042883763,-0.165428814,0.9621084129999999,20200311,1
NC,0.021392421000000002,-0.054656935,0.871670452,20200310,0
NC,0.00975787,-0.045750007999999995,0.738042958,20200309,0
NC,0.015059043999999999,-0.021939417000000003,0.487063121,20200308,0
NC,0.036935595,0.003700321,1.4221466759999999,20200307,0
NC,0.058498235,-0.07269106,1.4038729680000002,20200306,0
NC,0.036220454,-0.092481622,1.043351922,20200305,0
NC,0.013888851,-0.033420552,1.079664119,20200304,0
ND,-0.348723245,-0.628294908,-0.9836718790000001,20200320,1
ND,-0.301805098,-0.47659538799999995,-0.977419651,20200319,1
ND,-0.20639132300000002,-0.30907332,-0.973653577,20200318,1
ND,-0.17347617899999998,-0.236125726,-0.97081349,20200317,1
ND,-0.19746604899999998,-0.195618458,-0.96723742,20200316,1
ND,-0.250153112,-0.205654305,-0.969181449,20200315,1
ND,-0.328915014,-0.178350542,-0.94830683,20200314,1
ND,-0.18273868199999999,-0.13560165,-0.944760009,20200313,0
ND,-0.139748646,-0.054406657000000004,-0.9392090740000001,20200312,0
ND,-0.008316403,-0.11992069300000001,-0.9323754959999999,20200311,0
ND,-0.10601736099999999,-0.053476069,-0.93088131,20200310,0
ND,-0.139229768,-0.037553125,-0.9335685779999999,20200309,0
ND,-0.111203439,-0.050861245,-0.952363353,20200308,0
ND,-0.123675941,0.039255059,-0.888248486,20200307,0
NE,-0.379652925,-0.640366932,-0.939301872,20200320,1
NE,-0.32555421,-0.5049698189999999,-0.918499732,20200319,1
NE,-0.175914102,-0.381725032,-0.9080176059999999,20200318,1
NE,-0.155912675,-0.321461147,-0.896781941,20200317,1
NE,-0.17051496300000002,-0.217683829,-0.881779807,20200316,1
NE,-0.176898584,-0.250638766,-0.890733676,20200315,1
NE,-0.37567863100000004,-0.33011919,-0.8664078270000001,20200314,1
NE,-0.23213752199999999,-0.100764635,-0.814074994,20200313,0
NE,-0.111102373,0.021916632999999998,-0.802472539,20200312,0
NE,0.004576033,-0.157750265,-0.775658385,20200311,0
NE,-0.06659229,-0.098727126,-0.8008379720000001,20200310,0
NE,-0.09609809,-0.124307709,-0.817170815,20200309,0
NE,-0.042427556,-0.063117336,-0.800924527,20200308,0
NE,-0.023590233999999998,-0.028464282,-0.64819309,20200307,0
NH,-0.399956355,-0.608729565,-0.815510996,20200320,1
NH,-0.320576447,-0.5065903970000001,-0.79742449,20200319,1
NH,-0.253625934,-0.384865225,-0.762102422,20200318,1
NH,-0.22950772100000003,-0.304227075,-0.7444020729999999,20200317,1
NH,-0.19684468800000002,-0.20438402600000002,-0.6878063879999999,20200316,1
NH,-0.231579847,-0.16885880600000003,-0.6287452339999999,20200315,1
NH,-0.304519008,-0.212236178,-0.497081199,20200314,1
NH,-0.223271628,-0.149788687,-0.39122333,20200313,0
NH,-0.12002328400000001,-0.069773526,-0.383376117,20200312,0
NH,-0.039216066,-0.125502926,-0.301594565,20200311,0
NH,-0.054895617,-0.009531123,-0.41259305,20200310,0
NH,-0.071053535,-0.056436600999999996,-0.345214654,20200309,0
NH,-0.06499602,-0.000698542,-0.38596215,20200308,0
NH,-0.089244045,0.048965796,-0.08983164800000001,20200307,0
NJ,-0.230375162,-0.360836014,3.2326843989999996,20200316,1
NJ,-0.255662866,-0.314088194,2.9820166869999998,20200315,1
NJ,-0.248492392,-0.315018641,4.784447233,20200314,1
NJ,-0.177750465,-0.158136078,7.219278909,20200313,1
NJ,-0.137606659,-0.10431864,8.297596578,20200312,1
NJ,-0.042898001,-0.172725853,9.121115433,20200311,1
NJ,-0.039661176,-0.05844277900000001,9.100679027,20200310,1
NJ,-0.041953975,-0.082842658,9.503055194,20200309,0
NJ,-0.025984102999999998,-0.033300067,7.432494414,20200308,0
NJ,-0.009586937,0.032007459,11.01766789,20200307,0
NJ,-0.022926578,-0.11965533199999999,11.14651276,20200306,0
NJ,-0.0032734879999999997,-0.089998976,10.48074372,20200305,0
NJ,-0.0049770809999999995,-0.029172725,10.40666255,20200304,0
NJ,-0.039225573,-0.046646022999999995,10.02632886,20200303,0
NM,-0.06012210900000001,-0.29413055899999996,-0.967938035,20200318,1
NM,0.033921408,-0.17647527300000002,-0.9666139840000001,20200317,1
NM,-0.05416597,-0.160017215,-0.956903033,20200316,1
NM,-0.074502048,-0.145179538,-0.961250979,20200315,1
NM,-0.132434837,-0.237623935,-0.95296815,20200314,1
NM,-0.086911369,-0.168588362,-0.9457242379999999,20200313,1
NM,-0.094346495,-0.067967522,-0.943755507,20200312,1
NM,0.048846315,-0.11546747800000001,-0.923836842,20200311,0
NM,0.075098288,0.046911252,-0.93205893,20200310,0
NM,0.013661925,-0.013506003999999999,-0.933661538,20200309,0
NM,-0.015851658,-0.040209989,-0.946836404,20200308,0
NM,0.120866914,0.048635557999999995,-0.924771815,20200307,0
NM,-0.008469481,-0.042407167999999995,-0.9294179220000001,20200306,0
NM,-0.036884127,-0.05128024900000001,-0.9364022340000001,20200305,0
NV,-0.40499659200000004,-0.683359079,-0.9365557259999999,20200319,1
NV,-0.233617619,-0.552772859,-0.913176525,20200318,1
NV,-0.10928725,-0.33843812100000004,-0.8749489540000001,20200317,1
NV,-0.168208045,-0.267240805,-0.843840244,20200316,1
NV,-0.184169468,-0.24668806699999998,-0.824013633,20200315,1
NV,-0.131740319,-0.25877284300000003,-0.7190203470000001,20200314,1
NV,-0.057984245,-0.142142316,-0.669045389,20200313,1
NV,-0.081484323,-0.115837991,-0.686432258,20200312,0
NV,0.046916114,-0.139673536,-0.634159354,20200311,0
NV,0.010877996000000001,-0.0862854,-0.6750757709999999,20200310,0
NV,-0.037240962999999995,-0.065247994,-0.719209456,20200309,0
NV,-0.050991153,-0.066932775,-0.6856769640000001,20200308,0
NV,0.000721443,-0.022359102999999998,-0.49038200299999996,20200307,0
NV,-0.040440791000000004,-0.042962005,-0.529382966,20200306,0
NY,-0.262353457,-0.287588316,1.087260756,20200314,1
NY,-0.191299752,-0.176444925,2.427426056,20200313,1
NY,-0.129087659,-0.127994728,3.2647934060000003,20200312,1
NY,-0.040732172000000004,-0.18065758199999998,4.24243958,20200311,1
NY,-0.071250152,-0.08256963099999999,4.227149697,20200310,1
NY,-0.075908392,-0.053833607,4.494893128,20200309,1
NY,-0.073626972,-0.022394768,2.042000823,20200308,1
NY,-0.03628689,0.036805494,3.533406655,20200307,0
NY,-0.042046872,-0.07089313,5.036820298,20200306,0
NY,-0.012941171000000001,-0.05853042,5.067541492,20200305,0
NY,-0.027623901,-0.034029869,5.104581819,20200304,0
NY,-0.043763683,-0.040748398,5.076453481000001,20200303,0
NY,-0.025603489,-0.049054613,4.879651721,20200302,0
NY,-0.017530022,-0.00514973,2.2503867730000002,20200301,0
OH,-0.125472568,-0.289279231,0.133635914,20200316,1
OH,-0.19836530600000002,-0.237003821,0.071922843,20200315,1
OH,-0.303061764,-0.34363457,0.209489355,20200314,1
OH,-0.161276726,-0.15750557,0.7011581720000001,20200313,1
OH,-0.09414059599999999,-0.05174468,1.059480535,20200312,1
OH,0.016271356,-0.18036048100000002,1.324007897,20200311,1
OH,-0.025927662,-0.062416018,1.211595561,20200310,1
OH,-0.026000582999999997,-0.050643154,1.230848853,20200309,0
OH,0.002724044,-0.023375643999999998,1.017806418,20200308,0
OH,0.023099366,0.04207617,2.0813396859999997,20200307,0
OH,-0.004894762,-0.09199610800000001,1.885336755,20200306,0
OH,0.019960297,-0.059473255999999995,1.578630646,20200305,0
OH,0.008091468000000001,-0.002057434,1.50993392,20200304,0
OH,-0.022319363999999998,-0.024121753,1.518122485,20200303,0
OK,-0.41989258399999996,-0.639367519,-0.79019841,20200404,1
OK,-0.380644989,-0.57591862,-0.735420231,20200403,1
OK,-0.296709514,-0.521074475,-0.801187207,20200402,0
OK,-0.22212921,-0.436699081,-0.797741776,20200401,0
OK,-0.241133758,-0.434113536,-0.800784666,20200331,0
OK,-0.30603024,-0.503791167,-0.833634285,20200330,0
OK,-0.34707992600000004,-0.505928511,-0.8423622390000001,20200329,0
OK,-0.360396896,-0.517360712,-0.755586505,20200328,0
OK,-0.33088628800000003,-0.532660028,-0.761448778,20200327,0
OR,-0.203495025,-0.230640001,-0.911166582,20200315,1
OR,-0.289233513,-0.273639691,-0.887439489,20200314,1
OR,-0.183572298,-0.151126536,-0.827694733,20200313,1
OR,-0.141216308,-0.091196406,-0.827496217,20200312,1
OR,-0.024518704,-0.10684059,-0.7930888509999999,20200311,1
OR,-0.015520589,-0.047444374000000004,-0.7967822640000001,20200310,1
OR,-0.055607317999999996,-0.064891794,-0.8170879670000001,20200309,1
OR,-0.021500859,-0.042634165,-0.83534038,20200308,0
OR,-0.024022373,0.03492371,-0.755851895,20200307,0
OR,-0.033632148,-0.037633437,-0.768597193,20200306,0
OR,-0.037614432999999996,-0.05134505,-0.7859846420000001,20200305,0
OR,-0.044463675999999994,0.002428274,-0.780013018,20200304,0
OR,-0.043872503,-0.029257339,-0.792173362,20200303,0
OR,-0.028758363,-0.06588061,-0.79532061,20200302,0
PA,-0.19105037,-0.15089275900000002,0.344154489,20200313,1
PA,-0.10925933800000001,-0.073269998,0.550328306,20200312,1
PA,-1.88e-05,-0.155386844,0.7793809540000001,20200311,1
PA,-0.023592731000000002,-0.063256492,0.6864320540000001,20200310,1
PA,-0.038141915,-0.070543864,0.684586936,20200309,1
PA,-0.019080093,-0.040787347,0.269430541,20200308,1
PA,0.01508563,0.012637607,1.063311957,20200307,1
PA,-0.00345028,-0.095818258,1.1156738609999999,20200306,0
PA,0.006392152,-0.067456044,0.9639004240000001,20200305,0
PA,-0.009158031,-0.028930199,0.9502464829999999,20200304,0
PA,-0.02979003,-0.033940314,0.948941928,20200303,0
PA,-0.009661694,-0.062806693,0.896649605,20200302,0
PA,-0.003390024,-0.0040435409999999995,0.5819694360000001,20200301,0
PA,0.017563709,0.050533783,1.47251866,20200229,0
RI,-0.180454542,-0.337956505,0.578643172,20200316,1
RI,-0.23076440199999998,-0.31739492399999997,0.517163141,20200315,1
RI,-0.298014698,-0.323642489,1.16735646,20200314,1
RI,-0.182280687,-0.250438299,2.544596921,20200313,1
RI,-0.14612808300000002,-0.147753186,2.69214597,20200312,1
RI,-0.043308,-0.214786151,3.171426921,20200311,1
RI,-0.036372425,-0.085495846,3.136351678,20200310,1
RI,-0.031244688,-0.107864532,3.0914257089999997,20200309,0
RI,-0.00944393,-0.07278727,2.249105401,20200308,0
RI,-0.021356719,-0.034348018,4.05230276,20200307,0
RI,-0.024921882000000003,-0.08288079,4.3485659960000005,20200306,0
RI,-0.0150763,-0.091766574,3.69894768,20200305,0
RI,-0.019371847,-0.037734969,4.333812603999999,20200304,0
RI,-0.038425832,-0.045414772,3.785349595,20200303,0
SC,-0.22803157,-0.589318104,-0.48486161899999997,20200320,1
SC,-0.108490945,-0.424447012,-0.277639679,20200319,1
SC,-0.088841393,-0.334927885,-0.22140277100000003,20200318,1
SC,-0.053712772,-0.19146109600000003,-0.067884011,20200317,1
SC,-0.065029397,-0.130760139,0.060282894000000004,20200316,1
SC,-0.073109278,-0.08312514900000001,0.152547246,20200315,1
SC,-0.143784994,-0.164327059,0.699233643,20200314,1
SC,-0.044809453,-0.023475061000000002,0.940956233,20200313,0
SC,0.024410052999999998,0.034516258,0.7671582779999999,20200312,0
SC,0.045003894,-0.153791504,0.931004493,20200311,0
SC,0.034117787999999996,-0.043891291,0.86215046,20200310,0
SC,-0.001451536,-0.061869558,0.814045005,20200309,0
SC,0.018447644,-0.015939581,0.6328566179999999,20200308,0
SC,0.028090202,0.013108911000000001,1.6508321259999998,20200307,0
SD,-0.35258588700000004,-0.603340729,-0.982295045,20200320,1
SD,-0.290418719,-0.444913474,-0.977428319,20200319,1
SD,-0.085245209,-0.242487437,-0.9727931340000001,20200318,1
SD,-0.138763664,-0.187488293,-0.9714164679999999,20200317,1
SD,-0.188667284,-0.18641814399999998,-0.9699745890000001,20200316,1
SD,-0.243492163,-0.269317777,-0.973536464,20200315,1
SD,-0.412457523,-0.381674354,-0.963260062,20200314,1
SD,-0.245886335,-0.175499123,-0.945774887,20200313,0
SD,-0.160854202,-0.09972584599999999,-0.9519699909999999,20200312,0
SD,0.004857354,-0.142809462,-0.943666653,20200311,0
SD,-0.062979334,-0.030486488,-0.936104582,20200310,0
SD,-0.097960688,-0.09281118099999999,-0.9422033129999999,20200309,0
SD,-0.087118621,-0.091035965,-0.946960459,20200308,0
SD,-0.022926712000000002,-0.013614323000000001,-0.8921928109999999,20200307,0
TN,-0.10646410099999999,-0.418278827,-0.265438042,20200319,1
TN,-0.064130275,-0.303615462,-0.214949908,20200318,1
TN,-0.034104379,-0.23652177800000002,-0.110886209,20200317,1
TN,-0.054209766,-0.175015531,0.056216808,20200316,1
TN,-0.096028586,-0.20797113600000003,-0.0087145,20200315,1
TN,-0.171203847,-0.244487575,0.684265,20200314,1
TN,-0.07571303,-0.041003442,0.983323699,20200313,1
TN,-0.071392725,0.011488792,0.880926257,20200312,0
TN,0.030184644,-0.137186117,1.068767198,20200311,0
TN,0.001275668,-0.048013994000000004,0.9885675540000001,20200310,0
TN,0.008253485,-0.038074279,1.010244456,20200309,0
TN,0.018669041,-0.008783739,0.8766896679999999,20200308,0
TN,0.042002726,0.014934685,2.486539122,20200307,0
TN,0.020907813,-0.07803386799999999,2.013847818,20200306,0
TX,-0.31632382800000003,-0.615171386,-0.638143012,20200320,1
TX,-0.199477055,-0.465570552,-0.460447425,20200319,1
TX,-0.09909759,-0.323313627,-0.398358754,20200318,1
TX,-0.065676579,-0.247461979,-0.31757769,20200317,1
TX,-0.07453872,-0.16968332,-0.225140482,20200316,1
TX,-0.094388637,-0.203287633,-0.33562844799999997,20200315,1
TX,-0.161306442,-0.259063511,-0.07245088400000001,20200314,1
TX,-0.060686774000000006,-0.09649296800000001,0.194225824,20200313,0
TX,0.028624681000000003,0.0032072520000000003,0.219054621,20200312,0
TX,0.144779543,-0.103333941,0.353957301,20200311,0
TX,0.10533234,-0.00712778,0.31569201,20200310,0
TX,0.056904250999999996,-0.038132795,0.327769423,20200309,0
TX,0.033552686,-0.03833969,0.222420107,20200308,0
TX,0.079271753,-0.014909899999999999,0.828424352,20200307,0
UT,-0.150731845,-0.10447561400000001,-0.7964144559999999,20200313,1
UT,-0.117189349,-0.033550179,-0.760191,20200312,1
UT,-0.017801312,-0.130118108,-0.7621938770000001,20200311,1
UT,-0.054234468,-0.054571054,-0.773989587,20200310,1
UT,-0.08650188199999999,-0.068276941,-0.766231034,20200309,1
UT,-0.0071738340000000005,0.009702028,-0.872497113,20200308,1
UT,-0.014167121000000001,0.004622777,-0.72010397,20200307,1
UT,-0.017807139,-0.056190792,-0.724284068,20200306,0
UT,-0.032547122000000005,-0.09915923300000001,-0.75443913,20200305,0
UT,-0.006922597,-0.031297529,-0.7612345970000001,20200304,0
UT,-0.013098946,-0.032824937,-0.772010312,20200303,0
UT,-0.025494072000000003,-0.070254496,-0.759958032,20200302,0
UT,0.002126924,-0.086345489,-0.877338238,20200301,0
UT,0.05668717400000001,0.044506999000000005,-0.696220768,20200229,0
VA,-0.22195490899999998,-0.440594716,-0.472183873,20200319,1
VA,-0.17789793399999998,-0.360532785,-0.44913656,20200318,1
VA,-0.136286454,-0.261026047,-0.351594801,20200317,1
VA,-0.152288113,-0.21358770300000002,-0.28728549,20200316,1
VA,-0.199105265,-0.234459425,-0.368691673,20200315,1
VA,-0.229035855,-0.24966016,-0.050060307000000005,20200314,1
VA,-0.15872760800000002,-0.087506365,0.268172435,20200313,1
VA,-0.069066751,-0.023482116,0.38554398100000004,20200312,0
VA,0.008303826,-0.16080155599999998,0.535170036,20200311,0
VA,-0.0034822629999999998,-0.06918042,0.48047883,20200310,0
VA,-0.025046584,-0.072815512,0.43548497799999997,20200309,0
VA,-0.018914945,-0.031720728,0.17474332399999998,20200308,0
VA,0.017577627,0.00780082,0.783414058,20200307,0
VA,0.016376581,-0.100398899,0.812904744,20200306,0
VT,-0.473835306,-0.637962501,-0.962118433,20200320,1
VT,-0.336861222,-0.506862812,-0.9557912609999999,20200319,1
VT,-0.284201084,-0.446909445,-0.951740038,20200318,1
VT,-0.251244504,-0.30991489899999997,-0.9436341970000001,20200317,1
VT,-0.254489219,-0.288818209,-0.923244003,20200316,1
VT,-0.25572148699999997,-0.266850943,-0.93254128,20200315,1
VT,-0.27938177,-0.261703733,-0.8632173329999999,20200314,1
VT,-0.22257483,-0.217895399,-0.891630206,20200313,0
VT,-0.186503256,-0.09079524800000001,-0.8877979220000001,20200312,0
VT,-0.067233152,-0.198612791,-0.848027368,20200311,0
VT,-0.150206801,-0.101130922,-0.8752623820000001,20200310,0
VT,-0.138212303,-0.170280999,-0.86766061,20200309,0
VT,-0.089386781,-0.095834344,-0.836072272,20200308,0
VT,-0.057261063,0.013730533999999999,-0.7042827759999999,20200307,0
WA,-0.090495307,-0.028365075,-0.44995999200000003,20200307,1
WA,-0.084813419,-0.07412900900000001,-0.397981346,20200306,1
WA,-0.08250486,-0.098298958,-0.420685572,20200305,1
WA,-0.068207337,-0.033275595,-0.386653952,20200304,1
WA,-0.070859514,-0.045221082999999995,-0.401275625,20200303,1
WA,-0.043081059000000005,-0.055565128,-0.374125429,20200302,1
WA,0.032285696,0.020738022,-0.483476976,20200301,1
WA,0.041166557,0.092316046,-0.25056184600000003,20200229,0
WA,0.059288608,0.07550018,-0.17012287399999998,20200228,0
WA,0.04048576,0.038720019,-0.231351773,20200227,0
WA,0.055038229,0.038466118,-0.274436597,20200226,0
WA,0.027652033,0.013821158,-0.314634895,20200225,0
WA,-0.003814257,-0.04991970900000001,-0.358185386,20200224,0
WI,-0.22631651,-0.5507095989999999,-0.841125844,20200319,1
WI,-0.165008282,-0.474610214,-0.82334229,20200318,1
WI,-0.112839066,-0.325859493,-0.777391623,20200317,1
WI,-0.12392781800000001,-0.2180757,-0.719882742,20200316,1
WI,-0.17438192600000002,-0.22401549399999998,-0.747307575,20200315,1
WI,-0.263523301,-0.288475805,-0.6458937770000001,20200314,1
WI,-0.115490936,-0.15681259,-0.504524748,20200313,1
WI,-0.097644941,-0.079383237,-0.501461466,20200312,0
WI,0.012255091999999999,-0.117453401,-0.42457125,20200311,0
WI,-0.034130593,-0.043188745,-0.44881265,20200310,0
WI,-0.060802744000000006,-0.078152315,-0.487424843,20200309,0
WI,-0.017601544,-0.024251231,-0.544346253,20200308,0
WI,0.008050335,0.051584787,-0.27081479,20200307,0
WI,-0.000258355,-0.013495285,-0.289849536,20200306,0
WV,-0.25267529,-0.491455129,-0.877113507,20200323,1
WV,-0.372325093,-0.577551005,-0.9186131829999999,20200322,1
WV,-0.328502503,-0.601754408,-0.927674094,20200321,1
WV,-0.238111947,-0.604061553,-0.8753161620000001,20200320,1
WV,-0.10531732199999999,-0.444977395,-0.816700709,20200319,1
WV,-0.100740644,-0.35629355799999995,-0.801590514,20200318,1
WV,-0.080364093,-0.206722199,-0.7777233029999999,20200317,1
WV,-0.088170704,-0.133788353,-0.7522884590000001,20200316,0
WV,-0.11929351199999999,-0.152879399,-0.8007536609999999,20200315,0
WV,-0.198903785,-0.195245392,-0.7022347990000001,20200314,0
WV,-0.093795536,-0.047195195,-0.540905159,20200313,0
WV,-0.045036545,0.001373747,-0.539302385,20200312,0
WV,0.021232767000000003,-0.14004877,-0.455889813,20200311,0
WV,-0.03037305,-0.060610557,-0.494723405,20200310,0
WY,-0.1583031,-0.651125725,-0.992798941,20200320,1
WY,-0.24043556100000002,-0.508538249,-0.99185081,20200319,1
WY,-0.023119822999999998,-0.29224650399999996,-0.989344805,20200318,1
WY,0.035399103,-0.20077651,-0.98914016,20200317,1
WY,-0.021346498999999998,-0.16779185100000002,-0.9875160590000001,20200316,1
WY,-0.061973426,-0.170722189,-0.988716692,20200315,1
WY,-0.25323039,-0.28035989899999997,-0.984734187,20200314,1
WY,-0.18000652399999997,-0.196372049,-0.982457157,20200313,0
WY,-0.16536903,-0.058392827,-0.9815040309999999,20200312,0
WY,-0.019152622,-0.11474438099999999,-0.9749986009999999,20200311,0
WY,-0.01151251,-0.063593401,-0.979240859,20200310,0
WY,-0.051402345999999995,-0.063587799,-0.980129692,20200309,0
WY,-0.00248344,-0.014547522,-0.984775438,20200308,0
WY,-0.039573296,0.033184075,-0.976686029,20200307,0
